================================================================
  Route 3 (multitask)  GPU=6  TRACK=Track1
  thresholds=3,5,10,15  pos_weight=[0.5,8.0]
  mask_min_pos=5  multitask_mode=ord_bin_ter
  loss_weights=1.0,0.15,0.30,0.05,0.10  phq_warmup=30
  bin_boundary=5  ter_boundaries=5,10
2026-05-15 16:21:09,137 - INFO - Epoch 16/300 [Multitask] | train_loss=1.424659 | parts ord=1.0464 bin=0.6270 ter=0.9398 phq=0.0000 cons=0.0224 | [log1p] ccc=-0.0037 rmse=4.2065 mae=3.8132 | [PHQ-9] ccc=-0.0037 rmse=4.21 mae=3.81 pred_mean=5.98 pred_std=0.08
2026-05-15 16:21:10,445 - INFO - Epoch 17/300 [Multitask] | train_loss=1.430214 | parts ord=1.0579 bin=0.6886 ter=0.8887 phq=0.0000 cons=0.0242 | [log1p] ccc=-0.0037 rmse=4.0911 mae=3.7009 | [PHQ-9] ccc=-0.0037 rmse=4.09 mae=3.70 pred_mean=5.77 pred_std=0.09
2026-05-15 16:21:11,658 - INFO - Epoch 18/300 [Multitask] | train_loss=1.401221 | parts ord=1.0388 bin=0.6443 ter=0.8787 phq=0.0000 cons=0.0220 | [log1p] ccc=-0.0038 rmse=4.0452 mae=3.6543 | [PHQ-9] ccc=-0.0038 rmse=4.05 mae=3.65 pred_mean=5.69 pred_std=0.10
2026-05-15 16:21:12,788 - INFO - Epoch 19/300 [Multitask] | train_loss=1.495597 | parts ord=1.1127 bin=0.6772 ter=0.9298 phq=0.0000 cons=0.0237 | [log1p] ccc=-0.0046 rmse=3.9728 mae=3.5777 | [PHQ-9] ccc=-0.0046 rmse=3.97 mae=3.58 pred_mean=5.54 pred_std=0.11
2026-05-15 16:21:13,876 - INFO - Epoch 20/300 [Multitask] | train_loss=1.448419 | parts ord=1.0657 bin=0.6733 ter=0.9322 phq=0.0000 cons=0.0208 | [log1p] ccc=-0.0056 rmse=3.8835 mae=3.4748 | [PHQ-9] ccc=-0.0056 rmse=3.88 mae=3.47 pred_mean=5.35 pred_std=0.12
2026-05-15 16:21:15,096 - INFO - Epoch 21/300 [Multitask] | train_loss=1.558978 | parts ord=1.1637 bin=0.7145 ter=0.9545 phq=0.0000 cons=0.0178 | [log1p] ccc=-0.0037 rmse=3.8722 mae=3.4607 | [PHQ-9] ccc=-0.0037 rmse=3.87 mae=3.46 pred_mean=5.33 pred_std=0.12
2026-05-15 16:21:16,405 - INFO - Epoch 22/300 [Multitask] | train_loss=1.518297 | parts ord=1.1366 bin=0.6486 ter=0.9406 phq=0.0000 cons=0.0221 | [log1p] ccc=-0.0020 rmse=3.8771 mae=3.4664 | [PHQ-9] ccc=-0.0020 rmse=3.88 mae=3.47 pred_mean=5.35 pred_std=0.13
2026-05-15 16:21:17,991 - INFO - Epoch 23/300 [Multitask] | train_loss=1.458837 | parts ord=1.0665 bin=0.6974 ter=0.9527 phq=0.0000 cons=0.0187 | [log1p] ccc=-0.0018 rmse=3.7705 mae=3.3315 | [PHQ-9] ccc=-0.0018 rmse=3.77 mae=3.33 pred_mean=5.10 pred_std=0.14
2026-05-15 16:21:19,915 - INFO - Epoch 24/300 [Multitask] | train_loss=1.509135 | parts ord=1.1377 bin=0.6838 ter=0.8902 phq=0.0000 cons=0.0179 | [log1p] ccc=-0.0020 rmse=3.8108 mae=3.3830 | [PHQ-9] ccc=-0.0020 rmse=3.81 mae=3.38 pred_mean=5.20 pred_std=0.14
2026-05-15 16:21:21,686 - INFO - Epoch 25/300 [Multitask] | train_loss=1.528654 | parts ord=1.1515 bin=0.6906 ter=0.9059 phq=0.0000 cons=0.0177 | [log1p] ccc=0.0001 rmse=3.7974 mae=3.3653 | [PHQ-9] ccc=0.0001 rmse=3.80 mae=3.37 pred_mean=5.17 pred_std=0.15
2026-05-15 16:21:23,510 - INFO - Epoch 26/300 [Multitask] | train_loss=1.435698 | parts ord=1.0462 bin=0.7668 ter=0.9083 phq=0.0000 cons=0.0204 | [log1p] ccc=0.0027 rmse=3.7841 mae=3.3465 | [PHQ-9] ccc=0.0027 rmse=3.78 mae=3.35 pred_mean=5.15 pred_std=0.16
2026-05-15 16:21:25,477 - INFO - Epoch 27/300 [Multitask] | train_loss=1.386597 | parts ord=1.0039 bin=0.6565 ter=0.9418 phq=0.0000 cons=0.0168 | [log1p] ccc=0.0065 rmse=3.7291 mae=3.2738 | [PHQ-9] ccc=0.0065 rmse=3.73 mae=3.27 pred_mean=5.03 pred_std=0.17
2026-05-15 16:21:27,539 - INFO - Epoch 28/300 [Multitask] | train_loss=1.544076 | parts ord=1.1488 bin=0.6968 ter=0.9642 phq=0.0000 cons=0.0145 | [log1p] ccc=0.0072 rmse=3.6700 mae=3.1853 | [PHQ-9] ccc=0.0072 rmse=3.67 mae=3.19 pred_mean=4.87 pred_std=0.18
2026-05-15 16:21:29,496 - INFO - Epoch 29/300 [Multitask] | train_loss=1.344434 | parts ord=0.9924 bin=0.6628 ter=0.8369 phq=0.0000 cons=0.0153 | [log1p] ccc=0.0084 rmse=3.7144 mae=3.2463 | [PHQ-9] ccc=0.0084 rmse=3.71 mae=3.25 pred_mean=5.00 pred_std=0.19
2026-05-15 16:21:31,545 - INFO - Epoch 30/300 [Multitask] | train_loss=1.626268 | parts ord=1.1288 bin=0.6514 ter=0.8845 phq=2.6603 cons=0.0141 | [log1p] ccc=0.0084 rmse=3.5708 mae=3.0062 | [PHQ-9] ccc=0.0084 rmse=3.57 mae=3.01 pred_mean=4.55 pred_std=0.21
2026-05-15 16:21:33,570 - INFO - Epoch 31/300 [Multitask] | train_loss=1.603936 | parts ord=1.1120 bin=0.7115 ter=0.8822 phq=2.3877 cons=0.0121 | [log1p] ccc=0.0177 rmse=3.5674 mae=3.0163 | [PHQ-9] ccc=0.0177 rmse=3.57 mae=3.02 pred_mean=4.59 pred_std=0.23
2026-05-15 16:21:35,467 - INFO - Epoch 32/300 [Multitask] | train_loss=1.542398 | parts ord=1.0600 bin=0.6718 ter=0.8712 phq=2.3720 cons=0.0162 | [log1p] ccc=0.0185 rmse=3.5267 mae=2.9242 | [PHQ-9] ccc=0.0185 rmse=3.53 mae=2.92 pred_mean=4.44 pred_std=0.25
2026-05-15 16:21:37,438 - INFO - Epoch 33/300 [Multitask] | train_loss=1.543193 | parts ord=1.0740 bin=0.6399 ter=0.8462 phq=2.3609 cons=0.0131 | [log1p] ccc=0.0288 rmse=3.4808 mae=2.8344 | [PHQ-9] ccc=0.0288 rmse=3.48 mae=2.83 pred_mean=4.30 pred_std=0.29
2026-05-15 16:21:38,963 - INFO - Epoch 34/300 [Multitask] | train_loss=1.446457 | parts ord=0.9923 bin=0.6198 ter=0.8395 phq=2.1606 cons=0.0126 | [log1p] ccc=0.0325 rmse=3.4882 mae=2.8507 | [PHQ-9] ccc=0.0325 rmse=3.49 mae=2.85 pred_mean=4.35 pred_std=0.32
2026-05-15 16:21:40,333 - INFO - Epoch 35/300 [Multitask] | train_loss=1.525068 | parts ord=1.0736 bin=0.6111 ter=0.8215 phq=2.2422 cons=0.0122 | [log1p] ccc=0.0435 rmse=3.4685 mae=2.8084 | [PHQ-9] ccc=0.0435 rmse=3.47 mae=2.81 pred_mean=4.33 pred_std=0.38
2026-05-15 16:21:41,682 - INFO - Epoch 36/300 [Multitask] | train_loss=1.500722 | parts ord=1.0661 bin=0.5704 ter=0.7934 phq=2.1952 cons=0.0124 | [log1p] ccc=0.0478 rmse=3.4708 mae=2.8107 | [PHQ-9] ccc=0.0478 rmse=3.47 mae=2.81 pred_mean=4.35 pred_std=0.43
2026-05-15 16:21:43,205 - INFO - Epoch 37/300 [Multitask] | train_loss=1.414443 | parts ord=1.0202 bin=0.5408 ter=0.7195 phq=1.9276 cons=0.0090 | [log1p] ccc=0.0677 rmse=3.4404 mae=2.7680 | [PHQ-9] ccc=0.0677 rmse=3.44 mae=2.77 pred_mean=4.33 pred_std=0.50
2026-05-15 16:21:44,304 - INFO - Epoch 38/300 [Multitask] | train_loss=1.395476 | parts ord=0.9925 bin=0.4840 ter=0.7738 phq=1.9473 cons=0.0088 | [log1p] ccc=0.0507 rmse=3.5241 mae=2.8657 | [PHQ-9] ccc=0.0507 rmse=3.52 mae=2.87 pred_mean=4.52 pred_std=0.58
2026-05-15 16:21:45,030 - INFO - Epoch 39/300 [Multitask] | train_loss=1.215055 | parts ord=0.8551 bin=0.4439 ter=0.6791 phq=1.7723 cons=0.0109 | [log1p] ccc=0.0741 rmse=3.5551 mae=2.9034 | [PHQ-9] ccc=0.0741 rmse=3.56 mae=2.90 pred_mean=4.71 pred_std=0.71
2026-05-15 16:21:45,997 - INFO - Epoch 40/300 [Multitask] | train_loss=1.173626 | parts ord=0.8331 bin=0.4116 ter=0.6372 phq=1.7315 cons=0.0101 | [log1p] ccc=0.1073 rmse=3.4841 mae=2.7403 | [PHQ-9] ccc=0.1073 rmse=3.48 mae=2.74 pred_mean=4.57 pred_std=0.86
2026-05-15 16:21:46,922 - INFO - Epoch 41/300 [Multitask] | train_loss=1.109189 | parts ord=0.8049 bin=0.3610 ter=0.5603 phq=1.6237 cons=0.0091 | [log1p] ccc=0.1060 rmse=3.5507 mae=2.7654 | [PHQ-9] ccc=0.1060 rmse=3.55 mae=2.77 pred_mean=4.65 pred_std=1.05
2026-05-15 16:21:47,767 - INFO - Epoch 42/300 [Multitask] | train_loss=1.015970 | parts ord=0.7363 bin=0.3063 ter=0.5362 phq=1.4386 cons=0.0095 | [log1p] ccc=0.1260 rmse=3.5808 mae=2.7850 | [PHQ-9] ccc=0.1260 rmse=3.58 mae=2.78 pred_mean=4.66 pred_std=1.28
2026-05-15 16:21:48,653 - INFO - Epoch 43/300 [Multitask] | train_loss=0.962443 | parts ord=0.7078 bin=0.2463 ter=0.4804 phq=1.4522 cons=0.0095 | [log1p] ccc=0.1168 rmse=3.5976 mae=2.7060 | [PHQ-9] ccc=0.1168 rmse=3.60 mae=2.71 pred_mean=4.34 pred_std=1.48
2026-05-15 16:21:49,612 - INFO - Epoch 44/300 [Multitask] | train_loss=0.909404 | parts ord=0.6796 bin=0.2102 ter=0.4173 phq=1.4452 cons=0.0079 | [log1p] ccc=0.1070 rmse=3.7122 mae=2.6828 | [PHQ-9] ccc=0.1070 rmse=3.71 mae=2.68 pred_mean=4.31 pred_std=1.74
2026-05-15 16:21:50,837 - INFO - Epoch 45/300 [Multitask] | train_loss=0.855900 | parts ord=0.6389 bin=0.1784 ter=0.3982 phq=1.3943 cons=0.0100 | [log1p] ccc=0.1475 rmse=3.8455 mae=2.8630 | [PHQ-9] ccc=0.1475 rmse=3.85 mae=2.86 pred_mean=4.61 pred_std=2.10
2026-05-15 16:21:52,061 - INFO - Epoch 46/300 [Multitask] | train_loss=0.811427 | parts ord=0.6120 bin=0.1426 ter=0.3590 phq=1.3870 cons=0.0093 | [log1p] ccc=0.1255 rmse=4.0171 mae=2.9388 | [PHQ-9] ccc=0.1255 rmse=4.02 mae=2.94 pred_mean=4.59 pred_std=2.36
2026-05-15 16:21:53,659 - INFO - Epoch 47/300 [Multitask] | train_loss=0.751247 | parts ord=0.5721 bin=0.0983 ter=0.3245 phq=1.3148 cons=0.0136 | [log1p] ccc=0.1099 rmse=4.0619 mae=2.8971 | [PHQ-9] ccc=0.1099 rmse=4.06 mae=2.90 pred_mean=4.38 pred_std=2.45
2026-05-15 16:21:55,053 - INFO - Epoch 48/300 [Multitask] | train_loss=0.734394 | parts ord=0.5601 bin=0.0804 ter=0.3139 phq=1.3349 cons=0.0127 | [log1p] ccc=0.0989 rmse=4.1854 mae=2.9806 | [PHQ-9] ccc=0.0989 rmse=4.19 mae=2.98 pred_mean=4.49 pred_std=2.60
2026-05-15 16:21:56,294 - INFO - Epoch 49/300 [Multitask] | train_loss=0.734432 | parts ord=0.5679 bin=0.0612 ter=0.2978 phq=1.3288 cons=0.0158 | [log1p] ccc=0.0963 rmse=4.2299 mae=2.9908 | [PHQ-9] ccc=0.0963 rmse=4.23 mae=2.99 pred_mean=4.41 pred_std=2.69
2026-05-15 16:21:57,851 - INFO - Epoch 50/300 [Multitask] | train_loss=0.655686 | parts ord=0.4959 bin=0.0475 ter=0.2934 phq=1.2591 cons=0.0167 | [log1p] ccc=-0.1063 rmse=4.1811 mae=3.0662 | [PHQ-9] ccc=-0.1063 rmse=4.18 mae=3.07 pred_mean=3.31 pred_std=1.96
2026-05-15 16:21:59,155 - INFO - Epoch 51/300 [Multitask] | train_loss=0.682425 | parts ord=0.5215 bin=0.0359 ter=0.2717 phq=1.4488 cons=0.0163 | [log1p] ccc=0.0557 rmse=4.0759 mae=2.9228 | [PHQ-9] ccc=0.0557 rmse=4.08 mae=2.92 pred_mean=3.81 pred_std=2.38
2026-05-15 16:22:00,734 - INFO - Epoch 52/300 [Multitask] | train_loss=0.679841 | parts ord=0.5163 bin=0.0387 ter=0.2790 phq=1.4502 cons=0.0155 | [log1p] ccc=0.1030 rmse=4.4714 mae=3.2962 | [PHQ-9] ccc=0.1030 rmse=4.47 mae=3.30 pred_mean=4.76 pred_std=3.00
2026-05-15 16:22:02,046 - INFO - Epoch 53/300 [Multitask] | train_loss=0.656594 | parts ord=0.4895 bin=0.0303 ter=0.2980 phq=1.4253 cons=0.0185 | [log1p] ccc=0.1282 rmse=4.5006 mae=3.3219 | [PHQ-9] ccc=0.1282 rmse=4.50 mae=3.32 pred_mean=4.92 pred_std=3.09
2026-05-15 16:22:03,309 - INFO - Epoch 54/300 [Multitask] | train_loss=0.656998 | parts ord=0.4981 bin=0.0223 ter=0.2883 phq=1.3494 cons=0.0161 | [log1p] ccc=0.1408 rmse=4.5055 mae=3.4177 | [PHQ-9] ccc=0.1408 rmse=4.51 mae=3.42 pred_mean=5.23 pred_std=3.01
2026-05-15 16:22:04,652 - INFO - Epoch 55/300 [Multitask] | train_loss=0.642035 | parts ord=0.4756 bin=0.0580 ter=0.3021 phq=1.3072 cons=0.0176 | [log1p] ccc=0.1486 rmse=4.0495 mae=2.8166 | [PHQ-9] ccc=0.1486 rmse=4.05 mae=2.82 pred_mean=3.80 pred_std=2.71
2026-05-15 16:22:06,005 - INFO - Epoch 56/300 [Multitask] | train_loss=0.641137 | parts ord=0.4876 bin=0.0213 ter=0.2579 phq=1.4279 cons=0.0158 | [log1p] ccc=0.1198 rmse=4.3545 mae=3.0823 | [PHQ-9] ccc=0.1198 rmse=4.35 mae=3.08 pred_mean=4.81 pred_std=2.86
2026-05-15 16:22:07,454 - INFO - Epoch 57/300 [Multitask] | train_loss=0.581468 | parts ord=0.4319 bin=0.0199 ter=0.2602 phq=1.3371 cons=0.0171 | [log1p] ccc=0.1452 rmse=4.2625 mae=2.9655 | [PHQ-9] ccc=0.1452 rmse=4.26 mae=2.97 pred_mean=4.68 pred_std=2.86
2026-05-15 16:22:08,797 - INFO - Epoch 58/300 [Multitask] | train_loss=0.573826 | parts ord=0.4161 bin=0.0514 ter=0.2695 phq=1.3489 cons=0.0169 | [log1p] ccc=0.1980 rmse=3.9584 mae=2.7655 | [PHQ-9] ccc=0.1980 rmse=3.96 mae=2.77 pred_mean=4.11 pred_std=2.72
2026-05-15 16:22:10,202 - INFO - Epoch 59/300 [Multitask] | train_loss=0.597667 | parts ord=0.4406 bin=0.0144 ter=0.3040 phq=1.2400 cons=0.0176 | [log1p] ccc=0.3014 rmse=3.9901 mae=3.0410 | [PHQ-9] ccc=0.3014 rmse=3.99 mae=3.04 pred_mean=5.24 pred_std=2.86
2026-05-15 16:22:11,527 - INFO - Epoch 60/300 [Multitask] | train_loss=0.562992 | parts ord=0.4178 bin=0.0240 ter=0.2583 phq=1.2427 cons=0.0194 | [log1p] ccc=0.3304 rmse=3.4749 mae=2.4012 | [PHQ-9] ccc=0.3304 rmse=3.47 mae=2.40 pred_mean=3.34 pred_std=2.47
2026-05-15 16:22:12,841 - INFO - Epoch 61/300 [Multitask] | train_loss=0.608535 | parts ord=0.4447 bin=0.0304 ter=0.3387 phq=1.1262 cons=0.0141 | [log1p] ccc=0.1801 rmse=4.1641 mae=2.9453 | [PHQ-9] ccc=0.1801 rmse=4.16 mae=2.95 pred_mean=4.72 pred_std=2.82
2026-05-15 16:22:14,241 - INFO - Epoch 62/300 [Multitask] | train_loss=0.644477 | parts ord=0.4788 bin=0.0346 ter=0.3275 phq=1.2155 cons=0.0148 | [log1p] ccc=-0.0192 rmse=4.3485 mae=3.2048 | [PHQ-9] ccc=-0.0192 rmse=4.35 mae=3.20 pred_mean=3.87 pred_std=2.57
2026-05-15 16:22:15,646 - INFO - Epoch 63/300 [Multitask] | train_loss=0.583047 | parts ord=0.4101 bin=0.0616 ter=0.3366 phq=1.2207 cons=0.0166 | [log1p] ccc=0.2813 rmse=3.9372 mae=2.9957 | [PHQ-9] ccc=0.2813 rmse=3.94 mae=3.00 pred_mean=4.53 pred_std=2.96
2026-05-15 16:22:16,987 - INFO - Epoch 64/300 [Multitask] | train_loss=0.532832 | parts ord=0.3665 bin=0.0500 ter=0.3168 phq=1.2396 cons=0.0186 | [log1p] ccc=0.0688 rmse=3.8983 mae=3.0026 | [PHQ-9] ccc=0.0688 rmse=3.90 mae=3.00 pred_mean=3.49 pred_std=2.10
2026-05-15 16:22:18,264 - INFO - Epoch 65/300 [Multitask] | train_loss=0.524969 | parts ord=0.3841 bin=0.0218 ter=0.2534 phq=1.2081 cons=0.0117 | [log1p] ccc=0.4305 rmse=3.2874 mae=2.6105 | [PHQ-9] ccc=0.4305 rmse=3.29 mae=2.61 pred_mean=4.03 pred_std=2.62
2026-05-15 16:22:19,577 - INFO - Epoch 66/300 [Multitask] | train_loss=0.541391 | parts ord=0.3954 bin=0.0165 ter=0.2854 phq=1.1306 cons=0.0134 | [log1p] ccc=0.6446 rmse=2.7773 mae=2.0715 | [PHQ-9] ccc=0.6446 rmse=2.78 mae=2.07 pred_mean=4.51 pred_std=3.00
2026-05-15 16:22:20,841 - INFO - Epoch 67/300 [Multitask] | train_loss=0.466175 | parts ord=0.3287 bin=0.0081 ter=0.2819 phq=1.0007 cons=0.0166 | [log1p] ccc=0.4381 rmse=3.6597 mae=2.6832 | [PHQ-9] ccc=0.4381 rmse=3.66 mae=2.68 pred_mean=5.16 pred_std=3.08
2026-05-15 16:22:22,301 - INFO - Epoch 68/300 [Multitask] | train_loss=0.557008 | parts ord=0.3883 bin=0.0772 ter=0.3338 phq=1.1115 cons=0.0145 | [log1p] ccc=0.4132 rmse=4.0122 mae=3.0396 | [PHQ-9] ccc=0.4132 rmse=4.01 mae=3.04 pred_mean=5.79 pred_std=3.27
2026-05-15 16:22:23,664 - INFO - Epoch 69/300 [Multitask] | train_loss=0.540903 | parts ord=0.3749 bin=0.0772 ter=0.3010 phq=1.2501 cons=0.0159 | [log1p] ccc=0.3482 rmse=3.8298 mae=3.0617 | [PHQ-9] ccc=0.3482 rmse=3.83 mae=3.06 pred_mean=4.67 pred_std=3.07
2026-05-15 16:22:24,978 - INFO - Epoch 70/300 [Multitask] | train_loss=0.479059 | parts ord=0.3372 bin=0.0101 ter=0.2631 phq=1.1939 cons=0.0174 | [log1p] ccc=0.3734 rmse=3.8173 mae=3.1305 | [PHQ-9] ccc=0.3734 rmse=3.82 mae=3.13 pred_mean=4.97 pred_std=3.07
2026-05-15 16:22:26,401 - INFO - Epoch 71/300 [Multitask] | train_loss=0.511706 | parts ord=0.3474 bin=0.0777 ter=0.3126 phq=1.1470 cons=0.0149 | [log1p] ccc=0.4253 rmse=3.7145 mae=2.8225 | [PHQ-9] ccc=0.4253 rmse=3.71 mae=2.82 pred_mean=5.07 pred_std=3.15
2026-05-15 16:22:27,620 - INFO - Epoch 72/300 [Multitask] | train_loss=0.548548 | parts ord=0.3643 bin=0.1309 ter=0.3461 phq=1.1758 cons=0.0199 | [log1p] ccc=0.4634 rmse=3.2950 mae=2.6562 | [PHQ-9] ccc=0.4634 rmse=3.30 mae=2.66 pred_mean=4.04 pred_std=2.85
2026-05-15 16:22:28,953 - INFO - Epoch 73/300 [Multitask] | train_loss=0.530240 | parts ord=0.3606 bin=0.1279 ter=0.3195 phq=1.0611 cons=0.0150 | [log1p] ccc=0.1689 rmse=4.0273 mae=3.1823 | [PHQ-9] ccc=0.1689 rmse=4.03 mae=3.18 pred_mean=3.88 pred_std=2.75
2026-05-15 16:22:30,245 - INFO - Epoch 74/300 [Multitask] | train_loss=0.471338 | parts ord=0.3228 bin=0.0800 ter=0.2672 phq=1.0885 cons=0.0199 | [log1p] ccc=0.1969 rmse=4.0156 mae=3.0920 | [PHQ-9] ccc=0.1969 rmse=4.02 mae=3.09 pred_mean=4.06 pred_std=2.82
2026-05-15 16:22:31,436 - INFO - Epoch 75/300 [Multitask] | train_loss=0.481076 | parts ord=0.3209 bin=0.1455 ter=0.3137 phq=0.8512 cons=0.0168 | [log1p] ccc=0.4035 rmse=3.7257 mae=2.8759 | [PHQ-9] ccc=0.4035 rmse=3.73 mae=2.88 pred_mean=5.04 pred_std=3.05
2026-05-15 16:22:32,752 - INFO - Epoch 76/300 [Multitask] | train_loss=0.442057 | parts ord=0.2817 bin=0.0920 ter=0.3215 phq=0.9722 cons=0.0152 | [log1p] ccc=0.2808 rmse=3.7651 mae=2.9372 | [PHQ-9] ccc=0.2808 rmse=3.77 mae=2.94 pred_mean=3.79 pred_std=2.79
2026-05-15 16:22:33,966 - INFO - Epoch 77/300 [Multitask] | train_loss=0.449673 | parts ord=0.2969 bin=0.0901 ter=0.2732 phq=1.1206 cons=0.0131 | [log1p] ccc=0.3575 rmse=3.8031 mae=2.9539 | [PHQ-9] ccc=0.3575 rmse=3.80 mae=2.95 pred_mean=4.86 pred_std=3.00
2026-05-15 16:22:35,301 - INFO - Epoch 78/300 [Multitask] | train_loss=0.466403 | parts ord=0.3228 bin=0.0820 ter=0.2415 phq=1.1432 cons=0.0170 | [log1p] ccc=0.2305 rmse=3.9016 mae=2.9351 | [PHQ-9] ccc=0.2305 rmse=3.90 mae=2.94 pred_mean=3.55 pred_std=2.81
2026-05-15 16:22:36,594 - INFO - Epoch 79/300 [Multitask] | train_loss=0.516595 | parts ord=0.3327 bin=0.1412 ter=0.3788 phq=0.9539 cons=0.0136 | [log1p] ccc=0.2464 rmse=3.9602 mae=3.0089 | [PHQ-9] ccc=0.2464 rmse=3.96 mae=3.01 pred_mean=4.23 pred_std=2.92
2026-05-15 16:22:37,914 - INFO - Epoch 80/300 [Multitask] | train_loss=0.359265 | parts ord=0.2507 bin=0.0363 ter=0.1733 phq=1.0060 cons=0.0080 | [log1p] ccc=0.2179 rmse=3.9981 mae=3.1622 | [PHQ-9] ccc=0.2179 rmse=4.00 mae=3.16 pred_mean=4.42 pred_std=2.80
2026-05-15 16:22:39,149 - INFO - Epoch 81/300 [Multitask] | train_loss=0.385949 | parts ord=0.2603 bin=0.0495 ter=0.2341 phq=0.9358 cons=0.0117 | [log1p] ccc=0.2618 rmse=3.9210 mae=3.1128 | [PHQ-9] ccc=0.2618 rmse=3.92 mae=3.11 pred_mean=4.51 pred_std=2.85
2026-05-15 16:22:40,425 - INFO - Epoch 82/300 [Multitask] | train_loss=0.532446 | parts ord=0.3172 bin=0.2823 ter=0.3935 phq=1.0652 cons=0.0165 | [log1p] ccc=0.2463 rmse=3.7653 mae=2.8721 | [PHQ-9] ccc=0.2463 rmse=3.77 mae=2.87 pred_mean=3.57 pred_std=2.63
2026-05-15 16:22:41,736 - INFO - Epoch 83/300 [Multitask] | train_loss=0.344139 | parts ord=0.2007 bin=0.1573 ter=0.2277 phq=0.9945 cons=0.0179 | [log1p] ccc=-0.0778 rmse=4.4112 mae=3.2134 | [PHQ-9] ccc=-0.0778 rmse=4.41 mae=3.21 pred_mean=3.32 pred_std=2.47
2026-05-15 16:22:42,882 - INFO - Epoch 84/300 [Multitask] | train_loss=0.402864 | parts ord=0.2784 bin=0.0600 ter=0.1997 phq=1.0897 cons=0.0110 | [log1p] ccc=0.0850 rmse=4.0001 mae=2.9148 | [PHQ-9] ccc=0.0850 rmse=4.00 mae=2.91 pred_mean=3.25 pred_std=2.34
2026-05-15 16:22:43,599 - INFO - Epoch 85/300 [Multitask] | train_loss=0.303925 | parts ord=0.1836 bin=0.1084 ter=0.1778 phq=0.9962 cons=0.0089 | [log1p] ccc=0.0305 rmse=4.1019 mae=3.0107 | [PHQ-9] ccc=0.0305 rmse=4.10 mae=3.01 pred_mean=3.07 pred_std=2.28
2026-05-15 16:22:44,353 - INFO - Epoch 86/300 [Multitask] | train_loss=0.398527 | parts ord=0.2633 bin=0.0835 ter=0.2450 phq=0.9558 cons=0.0141 | [log1p] ccc=0.2708 rmse=3.5926 mae=2.7421 | [PHQ-9] ccc=0.2708 rmse=3.59 mae=2.74 pred_mean=3.30 pred_std=2.39
2026-05-15 16:22:45,134 - INFO - Epoch 87/300 [Multitask] | train_loss=0.448544 | parts ord=0.2977 bin=0.1680 ter=0.2447 phq=1.0223 cons=0.0117 | [log1p] ccc=-0.0643 rmse=4.4047 mae=3.2557 | [PHQ-9] ccc=-0.0643 rmse=4.40 mae=3.26 pred_mean=3.41 pred_std=2.51
2026-05-15 16:22:45,798 - INFO - Epoch 88/300 [Multitask] | train_loss=0.287069 | parts ord=0.1816 bin=0.0759 ter=0.1692 phq=0.8349 cons=0.0157 | [log1p] ccc=0.0441 rmse=4.1312 mae=3.1801 | [PHQ-9] ccc=0.0441 rmse=4.13 mae=3.18 pred_mean=3.48 pred_std=2.44
2026-05-15 16:22:46,508 - INFO - Epoch 89/300 [Multitask] | train_loss=0.298962 | parts ord=0.1985 bin=0.0360 ter=0.1666 phq=0.8867 cons=0.0078 | [log1p] ccc=0.3053 rmse=3.6248 mae=2.9073 | [PHQ-9] ccc=0.3053 rmse=3.62 mae=2.91 pred_mean=4.01 pred_std=2.62
2026-05-15 16:22:47,197 - INFO - Epoch 90/300 [Multitask] | train_loss=0.300063 | parts ord=0.2129 bin=0.0099 ter=0.1240 phq=0.9379 cons=0.0163 | [log1p] ccc=0.2458 rmse=3.6901 mae=2.8317 | [PHQ-9] ccc=0.2458 rmse=3.69 mae=2.83 pred_mean=3.32 pred_std=2.47
2026-05-15 16:22:48,032 - INFO - Epoch 91/300 [Multitask] | train_loss=0.387446 | parts ord=0.2665 bin=0.0819 ter=0.2081 phq=0.8967 cons=0.0137 | [log1p] ccc=0.0052 rmse=4.1687 mae=3.1461 | [PHQ-9] ccc=0.0052 rmse=4.17 mae=3.15 pred_mean=3.15 pred_std=2.32
2026-05-15 16:22:49,080 - INFO - Epoch 92/300 [Multitask] | train_loss=0.269050 | parts ord=0.1795 bin=0.0108 ter=0.1352 phq=0.9202 cons=0.0134 | [log1p] ccc=0.0877 rmse=3.9582 mae=2.9274 | [PHQ-9] ccc=0.0877 rmse=3.96 mae=2.93 pred_mean=3.56 pred_std=2.30
2026-05-15 16:22:50,358 - INFO - Epoch 93/300 [Multitask] | train_loss=0.287339 | parts ord=0.1891 bin=0.0563 ter=0.1647 phq=0.7799 cons=0.0144 | [log1p] ccc=-0.0285 rmse=4.2433 mae=3.1597 | [PHQ-9] ccc=-0.0285 rmse=4.24 mae=3.16 pred_mean=2.76 pred_std=2.22
2026-05-15 16:22:51,726 - INFO - Epoch 94/300 [Multitask] | train_loss=0.251935 | parts ord=0.1659 bin=0.0375 ter=0.1366 phq=0.7616 cons=0.0134 | [log1p] ccc=-0.0308 rmse=4.2613 mae=3.1772 | [PHQ-9] ccc=-0.0308 rmse=4.26 mae=3.18 pred_mean=2.76 pred_std=2.24
